0.956863,0,0.765608,0.484491,0.382804,0.484491,0.717932,0.564597,0.382804,0.666184,0.605255,0.741595
0.886275,0,0.887347,0.044614,0.443674,0.044614,0.883749,0.459577,0.443674,0.673742,0.709865,0.886030
0.921569,0,0.762780,0.452211,0.381390,0.452211,0.709692,0.583074,0.381390,0.674065,0.601269,0.835448
0.886275,0,0.784295,0.482699,0.392147,0.482699,0.739208,0.568263,0.392147,0.677240,0.621104,0.766660
0.180392,1,0.658688,0.426767,0.329344,0.426767,0.596936,0.531924,0.329344,0.597519,0.513402,0.583356
0.898039,0,0.779936,0.418285,0.389968,0.418285,0.732300,0.575007,0.389968,0.678474,0.616860,0.750739
0.878431,0,0.667938,0.404022,0.333969,0.404022,0.610631,0.524610,0.333969,0.598327,0.522717,0.624307
0.909804,0,0.689884,0.397017,0.344942,0.397017,0.633575,0.538416,0.344942,0.615921,0.541081,0.628453
0.894118,0,0.833842,0.410634,0.416921,0.410634,0.799736,0.558557,0.416921,0.696876,0.663734,0.860118
0.886275,0,0.792865,0.417662,0.396432,0.417662,0.746916,0.577878,0.396432,0.686298,0.627794,0.671810
0.847059,0,0.781430,0.483214,0.390715,0.483214,0.736592,0.565218,0.390715,0.674297,0.618858,0.737835
0.858824,0,0.730840,0.413649,0.365420,0.413649,0.676728,0.562384,0.365420,0.647977,0.575049,0.741948
0.647059,0,0.876391,0.412941,0.438196,0.412941,0.862043,0.500825,0.438196,0.689005,0.700547,0.864821
0.898039,0,0.793831,0.413556,0.396916,0.413556,0.750848,0.566856,0.396916,0.681243,0.629412,0.851871
0.882353,0,0.715740,0.416940,0.357870,0.416940,0.662896,0.546245,0.357870,0.632477,0.563180,0.804535
0.482353,1,0.746274,0.464983,0.373137,0.464983,0.698147,0.552017,0.373137,0.650353,0.589472,0.700695
0.854902,0,0.794238,0.405175,0.397119,0.405175,0.752615,0.561768,0.397119,0.678891,0.630055,0.814387
0.878431,0,0.826569,0.431180,0.413284,0.431180,0.785744,0.581348,0.413284,0.704713,0.656399,0.850773
0.882353,0,0.754711,0.393749,0.377355,0.393749,0.708104,0.552542,0.377355,0.654766,0.596761,0.810623
0.858824,0,0.795115,0.483606,0.397558,0.483606,0.752692,0.565554,0.397558,0.681224,0.630553,0.735076
0.917647,0,0.793914,0.413933,0.396957,0.413933,0.749008,0.574518,0.396957,0.685131,0.628974,0.883819
0.874510,0,0.810360,0.481077,0.405180,0.481077,0.769697,0.569294,0.405180,0.690639,0.643312,0.852123
0.133333,1,0.718056,0.422545,0.359028,0.422545,0.665840,0.545764,0.359028,0.633369,0.565339,0.659370
0.878431,0,0.858204,0.079616,0.429102,0.079616,0.853480,0.449294,0.429102,0.654110,0.686736,0.852433
0.898039,0,0.812340,0.408866,0.406170,0.408866,0.773578,0.562995,0.406170,0.688457,0.645663,0.815312
0.874510,0,0.756255,0.401669,0.378128,0.401669,0.707473,0.561868,0.378128,0.660208,0.597385,0.796925
0.901961,0,0.750496,0.412703,0.375248,0.412703,0.700420,0.562424,0.375248,0.657653,0.592302,0.656621
