0.160784,1,0.808504,0.480761,0.404252,0.480761,0.768586,0.564992,0.404252,0.687562,0.641972,0.718532
0.870588,0,0.747197,0.462753,0.373599,0.462753,0.691751,0.579938,0.373599,0.664822,0.587838,0.704399
0.929412,0,0.813110,0.479185,0.406555,0.479185,0.769861,0.581700,0.406555,0.698227,0.644855,0.804872
0.329412,1,0.714622,0.444314,0.357311,0.444314,0.663570,0.539013,0.357311,0.628300,0.562908,0.617636
0.278431,1,0.740975,0.463775,0.370487,0.463775,0.687867,0.566477,0.370487,0.655007,0.583608,0.623902
0.886275,0,0.778658,0.405375,0.389329,0.405375,0.734055,0.562305,0.389329,0.671467,0.616683,0.744842
0.901961,0,0.860642,0.401592,0.430321,0.401592,0.830600,0.559094,0.430321,0.710435,0.686205,0.892313
0.866667,0,0.781367,0.415248,0.390683,0.415248,0.734286,0.573900,0.390683,0.678624,0.618205,0.682822
0.858824,0,0.796657,0.481615,0.398329,0.481615,0.751486,0.577556,0.398329,0.688011,0.631066,0.752245
0.870588,0,0.812174,0.413010,0.406087,0.413010,0.774063,0.560245,0.406087,0.686994,0.645436,0.834806
0.117647,1,0.701682,0.380531,0.350841,0.380531,0.650426,0.529965,0.350841,0.617433,0.552571,0.618980
0.862745,0,0.761494,0.399508,0.380747,0.399508,0.713887,0.561300,0.380747,0.662501,0.601971,0.795259
0.905882,0,0.773603,0.423091,0.386802,0.423091,0.724380,0.576454,0.386802,0.676076,0.611295,0.828030
0.882353,0,0.856778,0.404114,0.428389,0.404114,0.833104,0.529412,0.428389,0.693619,0.683987,0.885377
0.898039,0,0.738949,0.414333,0.369474,0.414333,0.686482,0.562566,0.369474,0.652049,0.582154,0.782224
0.878431,0,0.784299,0.409719,0.392149,0.409719,0.739794,0.565995,0.392149,0.676104,0.621288,0.790568
0.909804,0,0.818471,0.418824,0.409236,0.418824,0.776695,0.579532,0.409236,0.699792,0.649559,0.890347
0.909804,0,0.758712,0.416017,0.379356,0.416017,0.707067,0.574508,0.379356,0.667762,0.598451,0.853375
0.886275,0,0.793111,0.453195,0.396555,0.453195,0.747957,0.574915,0.396555,0.684933,0.628309,0.824661
0.909804,0,0.803816,0.481792,0.401908,0.481792,0.765327,0.555992,0.401908,0.680725,0.638573,0.857013
0.909804,0,0.784746,0.479539,0.392373,0.479539,0.738419,0.573436,0.392373,0.680059,0.621139,0.774241
0.905882,0,0.785393,0.483591,0.392696,0.483591,0.738697,0.575352,0.392696,0.681341,0.621542,0.799188
