0.674510,0,0.671402,0.033533,0.335701,0.033533,0.668157,0.346555,0.439623,0.510630,0.537315,0.679431
0.866667,0,0.846638,0.272657,0.423319,0.272657,0.835936,0.468444,0.527240,0.657986,0.677034,0.861233
0.807843,0,0.670388,0.257824,0.335194,0.257824,0.635829,0.450582,0.439115,0.562355,0.532005,0.792797
0.819608,0,0.782396,0.254264,0.391198,0.254264,0.757009,0.490126,0.495120,0.637081,0.623897,0.812457
0.831373,0,0.822957,0.235140,0.411478,0.235140,0.802218,0.496480,0.515400,0.660324,0.657139,0.850938
0.509804,1,0.680669,0.267389,0.340335,0.267389,0.646356,0.456659,0.444256,0.570398,0.540321,0.563296
0.854902,0,0.848916,0.028935,0.424458,0.500000,0.846162,0.436101,0.528379,0.642880,0.679198,0.848882
0.847059,0,0.800219,0.245821,0.400109,0.245821,0.780498,0.478706,0.504031,0.640152,0.639004,0.832542
0.847059,0,0.837506,0.092595,0.418753,0.092595,0.830093,0.449675,0.522675,0.644037,0.670131,0.842514
0.854902,0,0.846235,0.056071,0.423117,0.056071,0.841723,0.442134,0.527039,0.644579,0.676950,0.845472
0.764706,0,0.741815,0.252672,0.370907,0.252672,0.722323,0.442921,0.474829,0.593400,0.592200,0.759243
0.670588,0,0.678153,0.044552,0.339076,0.044552,0.673408,0.355102,0.442998,0.518198,0.542741,0.673559
0.819608,0,0.822110,0.230865,0.411055,0.230865,0.810221,0.459733,0.514977,0.641459,0.657284,0.832450
0.874510,0,0.867222,0.055102,0.433611,0.055102,0.863906,0.447936,0.537533,0.657904,0.693810,0.869888
0.745098,0,0.752043,0.260431,0.376022,0.260431,0.723344,0.483516,0.479943,0.618805,0.598944,0.788495
0.858824,0,0.814329,0.236509,0.407164,0.236509,0.789983,0.505905,0.511086,0.660784,0.649727,0.850164
0.431373,1,0.683900,0.273379,0.341950,0.273379,0.646656,0.468807,0.445871,0.578067,0.542188,0.594913
0.858824,0,0.780989,0.240269,0.390495,0.240269,0.757805,0.480676,0.494416,0.631643,0.623186,0.804028
0.854902,0,0.742793,0.254072,0.371397,0.254072,0.711402,0.487526,0.475318,0.616271,0.590997,0.733713
0.803922,0,0.832650,0.066105,0.416325,0.066105,0.828016,0.435544,0.520247,0.634538,0.666155,0.825959
0.874510,0,0.859703,0.055502,0.429852,0.055502,0.855856,0.446325,0.533773,0.653364,0.687771,0.865706
0.858824,0,0.798411,0.274879,0.399205,0.274879,0.768785,0.517011,0.503127,0.658486,0.636036,0.836681
0.886275,0,0.866558,0.034871,0.433279,0.034871,0.863274,0.447452,0.537200,0.657331,0.693286,0.875072
0.764706,0,0.736258,0.120169,0.368129,0.120169,0.727742,0.399356,0.472050,0.568802,0.588796,0.740339
0.843137,0,0.836280,0.071619,0.418140,0.071619,0.830602,0.441792,0.522062,0.639473,0.668973,0.846218
0.874510,0,0.812051,0.249350,0.406025,0.249350,0.790151,0.494598,0.509947,0.653981,0.648194,0.850177
0.321569,1,0.482848,0.166098,0.241424,0.166098,0.462239,0.290985,0.345345,0.394738,0.384168,0.406496
0.521569,0,0.509635,0.019885,0.254817,0.500000,0.506602,0.262515,0.358739,0.392327,0.407709,0.515315
0.835294,0,0.782898,0.280623,0.391449,0.280623,0.756065,0.496078,0.495371,0.640316,0.624074,0.830120
0.831373,0,0.849639,0.044575,0.424819,0.044575,0.845982,0.440292,0.528741,0.645343,0.679702,0.853804
0.807843,0,0.755292,0.238208,0.377646,0.238208,0.736845,0.447036,0.481567,0.602092,0.603136,0.790615
0.749020,0,0.741773,0.097847,0.370886,0.097847,0.730780,0.411499,0.474808,0.577606,0.593045,0.733015
0.474510,0,0.478519,0.020615,0.239260,0.500000,0.476319,0.244504,0.343181,0.369516,0.382867,0.475421
0.839216,0,0.756924,0.249550,0.378462,0.249550,0.727976,0.487592,0.482384,0.623253,0.602865,0.730121
0.768627,0,0.763601,0.177839,0.381801,0.177839,0.754244,0.417389,0.485722,0.591302,0.610615,0.773007
0.788235,0,0.748824,0.230704,0.374412,0.230704,0.724885,0.463695,0.478334,0.607273,0.597198,0.791372
0.858824,0,0.859562,0.073110,0.429781,0.073110,0.855030,0.449185,0.533703,0.654729,0.687616,0.859239
0.847059,0,0.853773,0.027482,0.426886,0.500000,0.850789,0.439572,0.530808,0.647032,0.683186,0.849947
0.698039,0,0.705886,0.106513,0.352943,0.106513,0.696823,0.384804,0.456865,0.546621,0.564440,0.691126
0.866667,0,0.852162,0.063360,0.426081,0.063360,0.847330,0.446586,0.530002,0.649753,0.681707,0.854339
0.898039,0,0.873255,0.019623,0.436627,0.500000,0.871278,0.445224,0.540549,0.659538,0.698981,0.880314
0.725490,0,0.759088,0.087297,0.379544,0.087297,0.751111,0.409704,0.483466,0.585222,0.607090,0.745063
0.796078,0,0.790130,0.255202,0.395065,0.255202,0.762933,0.502094,0.498987,0.646907,0.629801,0.827842
0.866667,0,0.870762,0.039108,0.435381,0.039108,0.867377,0.450060,0.539303,0.660727,0.696604,0.868292
0.831373,0,0.764951,0.256086,0.382476,0.256086,0.738345,0.483842,0.486397,0.625324,0.609686,0.815123
0.756863,0,0.736987,0.269489,0.368493,0.269489,0.704011,0.489531,0.472415,0.614425,0.585988,0.727282
0.372549,1,0.673096,0.270511,0.336548,0.270511,0.635483,0.462637,0.440469,0.569720,0.533344,0.599103
0.858824,0,0.751154,0.272042,0.375577,0.272042,0.719257,0.494904,0.479498,0.624084,0.597597,0.811696
0.615686,0,0.611543,0.043806,0.305772,0.043806,0.607842,0.317044,0.409693,0.467017,0.489215,0.607381
0.807843,0,0.827210,0.011434,0.413605,0.500000,0.825477,0.420745,0.517526,0.624414,0.661835,0.821287
0.850980,0,0.810258,0.227674,0.405129,0.227674,0.789069,0.490640,0.509051,0.651107,0.647106,0.841929
0.874510,0,0.847861,0.013602,0.423930,0.500000,0.845690,0.433094,0.527852,0.640848,0.678652,0.850719
0.474510,0,0.487267,0.046275,0.243633,0.046275,0.483737,0.252198,0.347555,0.377207,0.389768,0.480705
0.823529,0,0.784276,0.225152,0.392138,0.225152,0.763959,0.471498,0.496060,0.628658,0.626235,0.810760
0.835294,0,0.843234,0.058185,0.421617,0.058185,0.839564,0.437030,0.525539,0.640529,0.674663,0.848114
0.819608,0,0.828905,0.029443,0.414452,0.029443,0.825715,0.427623,0.518374,0.628706,0.663131,0.824344
0.831373,0,0.845445,0.045844,0.422722,0.045844,0.842007,0.437200,0.526644,0.641711,0.676367,0.844405
0.874510,0,0.857531,0.040700,0.428765,0.040700,0.853877,0.444371,0.532687,0.651305,0.686016,0.862366
0.713725,0,0.663459,0.255309,0.331729,0.255309,0.629954,0.442441,0.435651,0.554911,0.526619,0.583466
0.874510,0,0.859383,0.101838,0.429692,0.101838,0.854254,0.451643,0.533613,0.655874,0.687532,0.866129
0.831373,0,0.837664,0.050642,0.418832,0.050642,0.833958,0.434292,0.522753,0.636394,0.670145,0.830993
0.850980,0,0.853807,0.070619,0.426904,0.070619,0.849785,0.444007,0.530825,0.649275,0.683068,0.852247
0.819608,0,0.783999,0.223306,0.391999,0.223306,0.760509,0.483718,0.495921,0.634655,0.625664,0.810691
0.721569,0,0.583965,0.243414,0.291983,0.243414,0.552551,0.383348,0.395904,0.487234,0.463272,0.658313
0.815686,0,0.858368,0.107897,0.429184,0.107897,0.853594,0.449596,0.533106,0.654344,0.686651,0.846528
0.525490,0,0.475749,0.140408,0.237874,0.140408,0.460570,0.273841,0.341796,0.383036,0.379408,0.505618
0.858824,0,0.854782,0.069089,0.427391,0.069089,0.848959,0.452182,0.531313,0.653863,0.683964,0.859404
0.835294,0,0.827817,0.207682,0.413908,0.207682,0.813444,0.473165,0.517830,0.651027,0.661668,0.841231
0.831373,0,0.750313,0.246667,0.375157,0.246667,0.725395,0.468276,0.479078,0.610305,0.598220,0.795128
0.529412,0,0.524516,0.014587,0.262258,0.500000,0.522317,0.268002,0.366179,0.401801,0.419613,0.524582
0.490196,0,0.499303,0.106374,0.249652,0.106374,0.492127,0.267497,0.353573,0.390211,0.399202,0.503914
0.854902,0,0.772830,0.250750,0.386415,0.250750,0.744761,0.494453,0.490336,0.634534,0.615791,0.818688
0.823529,0,0.772693,0.244298,0.386346,0.244298,0.748375,0.479931,0.490268,0.627177,0.616278,0.805687
0.666667,0,0.626747,0.253280,0.313373,0.253280,0.591290,0.424051,0.417295,0.527994,0.496593,0.630888
0.858824,0,0.863592,0.047674,0.431796,0.047674,0.860979,0.443035,0.535718,0.653642,0.690887,0.860397
0.815686,0,0.847512,0.029619,0.423756,0.029619,0.844153,0.437935,0.527678,0.643105,0.678353,0.836415
0.427451,0,0.472419,0.122461,0.236210,0.122461,0.458327,0.269368,0.340131,0.379347,0.376979,0.456248
0.513725,0,0.462153,0.176225,0.231076,0.176225,0.444734,0.271168,0.334998,0.375832,0.368118,0.481762
0.721569,0,0.658950,0.276663,0.329475,0.276663,0.631581,0.419296,0.433396,0.541111,0.524363,0.703958
0.858824,0,0.869571,0.008428,0.434785,0.500000,0.867836,0.442298,0.538707,0.656240,0.695949,0.866629
0.874510,0,0.857038,0.031526,0.428519,0.031526,0.853451,0.443832,0.532441,0.650790,0.685629,0.860533
0.819608,0,0.823895,0.064075,0.411948,0.064075,0.817324,0.438911,0.515869,0.631891,0.659352,0.825096
0.874510,0,0.816573,0.260300,0.408286,0.260300,0.793962,0.500242,0.512208,0.659052,0.651724,0.855989
0.721569,0,0.676808,0.251003,0.338404,0.251003,0.645644,0.443450,0.442325,0.561891,0.537930,0.587736
0.862745,0,0.860938,0.080569,0.430469,0.080569,0.855792,0.452533,0.534390,0.657093,0.688736,0.862945
0.752941,0,0.743817,0.254387,0.371908,0.254387,0.710494,0.495353,0.475830,0.620702,0.591443,0.723410
0.545098,0,0.491745,0.155048,0.245872,0.155048,0.477872,0.279848,0.349794,0.393060,0.392467,0.495388
0.870588,0,0.862871,0.049158,0.431436,0.049158,0.860284,0.442553,0.535357,0.653043,0.690341,0.862608
0.847059,0,0.852008,0.045898,0.426004,0.045898,0.848995,0.438790,0.529925,0.645764,0.681697,0.853339
0.862745,0,0.787232,0.253441,0.393616,0.253441,0.761120,0.495997,0.497538,0.642416,0.627670,0.841610
0.811765,0,0.738943,0.269004,0.369472,0.269004,0.705812,0.491405,0.473393,0.616326,0.587505,0.710207
0.788235,0,0.648794,0.236209,0.324397,0.236209,0.620518,0.415763,0.428318,0.534432,0.516024,0.638674
0.874510,0,0.816517,0.267559,0.408258,0.267559,0.795055,0.495535,0.512180,0.656661,0.651838,0.828888
0.815686,0,0.702041,0.261146,0.351020,0.261146,0.668591,0.467977,0.454942,0.586492,0.557858,0.733475
